,user_id,food_id,rating,cluster
16060,497077,53495,4,1
16061,497077,103152,5,1
16062,497077,91301,5,1
16063,497077,121490,5,1
16064,497077,10406,5,1
16065,497077,29329,5,1
16066,497077,100798,5,1
16067,497077,77854,5,1
16068,497077,13285,5,1
16069,497077,24139,5,1
16070,497077,83189,5,1
16071,497077,70282,5,1
16072,497077,1985,5,1
16073,497077,169813,5,1
16074,497077,152772,5,1
16075,497077,25033,5,1
16076,497077,242319,5,1
16077,497077,117565,5,1
16078,497077,60235,5,1
16079,497077,31163,5,1
16080,497077,172618,5,1
16081,497077,16213,5,1
16082,497077,18762,5,1
16083,497077,177558,5,1
16084,497077,118761,5,1
16085,497077,21617,5,1
16086,497077,90746,5,1
16087,497077,97439,5,1
16088,497077,176535,5,1
16089,497077,116849,5,1
16090,497077,20616,5,1
16091,497077,105670,5,1
16092,497077,41426,5,1
16093,497077,66412,5,1
16094,497077,22698,5,1
16095,123871,135585,5,4
16096,123871,22349,5,4
16097,123871,24444,5,4
16098,123871,53041,5,4
16099,123871,56807,4,4
16100,123871,51537,5,4
16101,123871,32756,4,4
16102,123871,125633,5,4
16103,123871,50774,5,4
16104,123871,10744,5,4
16105,123871,155186,5,4
16106,123871,44833,5,4
16107,123871,104715,5,4
16108,123871,66409,5,4
16109,123871,75302,5,4
16110,123871,47637,5,4
16111,123871,228463,4,4
16112,123871,32614,5,4
16113,123871,16371,5,4
16114,123871,3180,5,4
16115,123871,749,5,4
16116,123871,144439,4,4
16117,123871,73578,5,4
16118,123871,51209,4,4
16119,123871,100379,5,4
16120,123871,144837,5,4
16121,123871,60235,5,4
16122,123871,31342,5,4
16123,123871,57009,5,4
16124,123871,48494,5,4
16125,123871,101273,5,4
16126,123871,5483,4,4
16127,123871,52757,5,4
16128,123871,110977,5,4
16129,123871,37336,5,4
16130,123871,26845,5,4
16131,123871,42564,5,4
16132,123871,110506,5,4
16133,123871,73927,5,4
16134,123871,117412,5,4
16135,123871,107570,4,4
16136,123871,121307,5,4
16137,123871,27931,5,4
16138,123871,19871,5,4
16139,123871,37638,5,4
16140,632249,135585,4,1
16141,632249,86940,5,1
16142,632249,82226,5,1
16143,632249,141789,4,1
16144,632249,9494,4,1
16145,632249,8650,5,1
16146,632249,23209,3,1
16147,632249,78055,2,1
16148,632249,117370,5,1
16149,632249,71503,3,1
16150,632249,39208,5,1
16151,632249,20184,5,1
16152,632249,214165,5,1
16153,632249,19859,4,1
16154,632249,121066,4,1
16155,632249,108447,5,1
16156,632249,54351,5,1
16157,632249,23127,5,1
16158,632249,144639,5,1
16159,632249,92095,5,1
16160,632249,272235,5,1
16161,632249,119192,3,1
16162,632249,137370,4,1
16163,632249,260160,5,1
16164,632249,150987,2,1
16165,632249,134951,5,1
16166,632249,64720,5,1
16167,632249,136550,5,1
16168,632249,461077,5,1
16169,632249,38249,4,1
16170,632249,133448,4,1
16171,632249,200296,5,1
16172,632249,81428,5,1
16173,632249,258522,5,1
16174,632249,237823,4,1
16175,632249,5008,5,1
16176,632249,9430,5,1
16177,632249,146427,4,1
16178,632249,45268,4,1
16179,632249,81251,4,1
16180,632249,132765,4,1
16181,632249,195725,5,1
16182,632249,199579,4,1
16183,632249,210676,4,1
16184,632249,74691,5,1
16185,632249,97444,5,1
16186,632249,364252,5,1
16187,632249,41701,4,1
16188,632249,149886,5,1
16189,632249,27221,4,1
16190,632249,73754,5,1
16191,632249,57505,5,1
16192,632249,84268,5,1
16193,632249,163666,5,1
16194,632249,23319,5,1
16195,632249,411501,0,1
16196,632249,28094,0,1
16197,632249,186221,4,1
16198,632249,225964,4,1
16199,632249,74730,5,1
16200,632249,52937,4,1
16201,632249,163419,4,1
16202,632249,249731,5,1
16203,632249,129040,4,1
16204,632249,155988,5,1
16205,632249,320658,4,1
16206,632249,90975,5,1
16207,632249,59311,5,1
16208,632249,295649,4,1
16209,632249,100000,5,1
16210,632249,100727,5,1
16211,632249,48957,5,1
16212,632249,109233,4,1
16213,632249,87205,5,1
16214,632249,56652,4,1
16215,632249,99992,5,1
16216,632249,106640,5,1
16217,632249,30563,5,1
16218,632249,96475,5,1
16219,632249,95601,3,1
16220,632249,78237,5,1
16221,632249,64138,5,1
16222,632249,274955,5,1
16223,632249,64252,4,1
16224,632249,113930,5,1
16225,632249,4050,4,1
16226,632249,118140,5,1
16227,632249,281313,5,1
16228,632249,34335,4,1
16229,632249,199955,5,1
16230,632249,17375,3,1
16231,632249,71263,5,1
16232,632249,27999,4,1
16233,632249,215816,4,1
16234,632249,285900,5,1
16235,632249,46501,5,1
16236,632249,83524,4,1
16237,632249,120351,5,1
16238,632249,209386,4,1
16239,632249,100196,5,1
16240,632249,78145,5,1
16241,632249,69501,4,1
16242,632249,184426,5,1
16243,632249,5033,5,1
16244,632249,114580,5,1
16245,632249,2032,5,1
16246,632249,241627,5,1
16247,632249,179050,4,1
16248,632249,17225,4,1
16249,632249,102058,5,1
16250,632249,35393,5,1
16251,632249,83203,4,1
16252,632249,40497,4,1
16253,632249,27735,5,1
16254,632249,52206,5,1
16255,632249,58917,5,1
16256,632249,92658,5,1
16257,632249,53301,5,1
16258,632249,108248,3,1
16259,632249,18010,5,1
16260,632249,151177,5,1
16261,632249,23367,4,1
16262,632249,16110,5,1
16263,632249,147161,4,1
16264,632249,144837,4,1
16265,632249,260536,5,1
16266,632249,107997,5,1
16267,632249,84516,4,1
16268,632249,46877,5,1
16269,632249,60235,5,1
16270,632249,31717,5,1
16271,632249,185342,5,1
16272,632249,107869,5,1
16273,632249,29846,5,1
16274,632249,80413,5,1
16275,632249,15411,1,1
16276,632249,300894,4,1
16277,632249,267501,5,1
16278,632249,162392,5,1
16279,632249,98482,5,1
16280,632249,71192,5,1
16281,632249,119124,5,1
16282,632249,104732,4,1
16283,632249,82297,2,1
16284,632249,103799,5,1
16285,632249,103403,5,1
16286,632249,309131,5,1
16287,632249,261889,5,1
16288,632249,101273,5,1
16289,632249,64580,4,1
16290,632249,51230,4,1
16291,632249,82077,5,1
16292,632249,24054,4,1
16293,632249,7702,5,1
16294,632249,114638,5,1
16295,632249,61807,4,1
16296,632249,20624,3,1
16297,632249,25551,4,1
16298,632249,87722,5,1
16299,632249,95598,5,1
16300,632249,60085,5,1
16301,632249,19424,5,1
16302,632249,115086,5,1
16303,632249,56268,2,1
16304,632249,99476,4,1
16305,632249,302120,4,1
16306,632249,71739,3,1
16307,632249,162873,4,1
16308,632249,110506,5,1
16309,632249,47491,5,1
16310,632249,109699,3,1
16311,632249,152371,5,1
16312,632249,18066,5,1
16313,632249,63127,4,1
16314,632249,156595,5,1
16315,632249,317045,4,1
16316,632249,124908,5,1
16317,632249,81211,5,1
16318,632249,114392,5,1
16319,632249,227391,4,1
16320,632249,106228,5,1
16321,632249,60382,5,1
16322,632249,21597,0,1
16323,632249,120530,5,1
16324,632249,98636,4,1
16325,632249,106969,4,1
16326,632249,30084,5,1
16327,632249,125046,4,1
16328,632249,71499,5,1
16329,632249,110984,3,1
16330,632249,117317,4,1
16331,632249,48529,4,1
16332,632249,25757,5,1
16333,632249,62130,4,1
16334,632249,271830,3,1
16335,632249,241826,5,1
16336,632249,95801,4,1
16337,632249,350089,5,1
16338,632249,376278,4,1
16339,632249,137575,4,1
16340,632249,69629,5,1
16341,632249,356778,5,1
16342,632249,110624,3,1
16343,632249,331489,5,1
16344,183817,135585,5,3
16345,183817,30081,4,3
16346,183817,200296,5,3
16347,183817,49465,5,3
16348,183817,43908,5,3
16349,183817,54916,5,3
16350,183817,56846,5,3
16351,183817,219782,5,3
16352,183817,108522,5,3
16353,183817,135477,5,3
16354,183817,27628,4,3
16355,183817,110743,5,3
16356,55773,135585,5,4
16357,55773,30081,5,4
16358,55773,50600,5,4
16359,55773,32130,5,4
16360,55773,150863,5,4
16361,55773,42780,5,4
16362,55773,57130,5,4
16363,55773,12877,5,4
16364,55773,38641,5,4
16365,55773,32369,5,4
16366,55773,59048,5,4
16367,55773,8673,4,4
16368,55773,98918,4,4
16369,55773,28165,4,4
16370,55773,53405,5,4
16371,55773,81048,5,4
16372,55773,79388,5,4
16373,470351,135585,5,0
16374,470351,119804,5,0
16375,470351,30081,5,0
16376,470351,88453,5,0
16377,470351,152218,4,0
16378,470351,16512,3,0
16379,470351,8650,5,0
16380,470351,155018,4,0
16381,470351,152412,4,0
16382,470351,16576,5,0
16383,470351,39208,3,0
16384,470351,80667,4,0
16385,470351,81968,5,0
16386,470351,56103,5,0
16387,470351,214165,5,0
16388,470351,19859,5,0
16389,470351,121066,4,0
16390,470351,55170,5,0
16391,470351,193909,5,0
16392,470351,63477,5,0
16393,470351,129353,5,0
16394,470351,155442,5,0
16395,470351,140689,4,0
16396,470351,29184,5,0
16397,470351,55673,4,0
16398,470351,97356,5,0
16399,470351,85201,5,0
16400,470351,134951,5,0
16401,470351,115153,5,0
16402,470351,105122,4,0
16403,470351,209670,5,0
16404,470351,200296,5,0
16405,470351,106251,5,0
16406,470351,117874,5,0
16407,470351,55309,5,0
16408,470351,132765,5,0
16409,470351,68491,3,0
16410,470351,49465,4,0
16411,470351,102617,5,0
16412,470351,21148,5,0
16413,470351,59336,5,0
16414,470351,30359,5,0
16415,470351,178302,5,0
16416,470351,203925,5,0
16417,470351,74273,4,0
16418,470351,11476,5,0
16419,470351,79431,5,0
16420,470351,74730,5,0
16421,470351,59311,5,0
16422,470351,50610,5,0
16423,470351,16855,4,0
16424,470351,180508,5,0
16425,470351,38720,4,0
16426,470351,223623,4,0
16427,470351,113983,0,0
16428,470351,85096,5,0
16429,470351,8969,5,0
16430,470351,119541,4,0
16431,470351,180576,5,0
16432,470351,120838,5,0
16433,470351,25528,3,0
16434,470351,4957,5,0
16435,470351,25087,4,0
16436,470351,88880,5,0
16437,470351,31272,5,0
16438,470351,44833,5,0
16439,470351,129345,5,0
16440,470351,141842,5,0
16441,470351,22149,5,0
16442,470351,66795,5,0
16443,470351,95086,5,0
16444,470351,59023,4,0
16445,470351,76470,5,0
16446,470351,176182,4,0
16447,470351,49387,5,0
16448,470351,167914,5,0
16449,470351,191126,5,0
16450,470351,150898,5,0
16451,470351,30618,5,0
16452,470351,305413,4,0
16453,470351,56453,5,0
16454,470351,117194,5,0
16455,470351,31750,5,0
16456,470351,46501,5,0
16457,470351,83524,4,0
16458,470351,26210,4,0
16459,470351,160625,5,0
16460,470351,54715,5,0
16461,470351,51574,5,0
16462,470351,17398,5,0
16463,470351,167126,5,0
16464,470351,27652,3,0
16465,470351,42292,5,0
16466,470351,54311,5,0
16467,470351,84873,4,0
16468,470351,158351,3,0
16469,470351,223058,5,0
16470,470351,21882,1,0
16471,470351,21881,5,0
16472,470351,84907,4,0
16473,470351,199529,5,0
16474,470351,16856,5,0
16475,470351,150739,5,0
16476,470351,136292,5,0
16477,470351,219782,5,0
16478,470351,143498,5,0
16479,470351,47515,5,0
16480,470351,108522,5,0
16481,470351,231271,0,0
16482,470351,211225,5,0
16483,470351,9773,5,0
16484,470351,59965,5,0
16485,470351,241627,5,0
16486,470351,17658,5,0
16487,470351,242319,5,0
16488,470351,17225,5,0
16489,470351,35393,0,0
16490,470351,29598,5,0
16491,470351,41009,5,0
16492,470351,151177,5,0
16493,470351,24799,3,0
16494,470351,206184,5,0
16495,470351,53182,5,0
16496,470351,235007,4,0
16497,470351,107997,5,0
16498,470351,31799,5,0
16499,470351,29454,5,0
16500,470351,185342,4,0
16501,470351,135477,5,0
16502,470351,376786,0,0
16503,470351,145064,5,0
16504,470351,128956,5,0
16505,470351,13982,3,0
16506,470351,31767,4,0
16507,470351,18762,5,0
16508,470351,192495,5,0
16509,470351,146201,5,0
16510,470351,162392,5,0
16511,470351,28383,0,0
16512,470351,3988,4,0
16513,470351,201073,5,0
16514,470351,84325,4,0
16515,470351,29172,5,0
16516,470351,162379,5,0
16517,470351,172589,5,0
16518,470351,139174,3,0
16519,470351,292029,5,0
16520,470351,32618,5,0
16521,470351,274546,5,0
16522,470351,151234,5,0
16523,470351,55661,5,0
16524,470351,168333,5,0
16525,470351,369106,5,0
16526,470351,88945,5,0
16527,470351,52757,5,0
16528,470351,177558,5,0
16529,470351,24306,4,0
16530,470351,148513,5,0
16531,470351,14031,5,0
16532,470351,112259,5,0
16533,470351,118761,5,0
16534,470351,84471,5,0
16535,470351,71739,5,0
16536,470351,56558,4,0
16537,470351,259573,5,0
16538,470351,82889,5,0
16539,470351,103243,5,0
16540,470351,181143,5,0
16541,470351,55936,5,0
16542,470351,114392,5,0
16543,470351,10481,5,0
16544,470351,98724,5,0
16545,470351,79563,5,0
16546,470351,33843,5,0
16547,470351,69240,4,0
16548,470351,90674,5,0
16549,470351,376278,5,0
16550,470351,36944,5,0
16551,470351,251220,5,0
16552,470351,193205,5,0
16553,470351,31311,5,0
16554,440735,135585,4,4
16555,440735,155018,5,4
16556,440735,247934,4,4
16557,440735,29301,5,4
16558,440735,80667,4,4
16559,440735,261827,5,4
16560,440735,63689,4,4
16561,440735,193909,5,4
16562,440735,109006,5,4
16563,440735,106251,4,4
16564,440735,155203,5,4
16565,440735,28714,4,4
16566,440735,22363,5,4
16567,440735,208583,5,4
16568,440735,28559,5,4
16569,440735,216207,5,4
16570,440735,27221,5,4
16571,440735,103529,4,4
16572,440735,44133,5,4
16573,440735,180508,5,4
16574,440735,33105,4,4
16575,440735,155186,4,4
16576,440735,56845,4,4
16577,440735,141842,4,4
16578,440735,76470,5,4
16579,440735,120351,4,4
16580,440735,34390,5,4
16581,440735,70282,5,4
16582,440735,32614,4,4
16583,440735,59965,5,4
16584,440735,242319,4,4
16585,440735,51351,5,4
16586,440735,29598,5,4
16587,440735,12619,0,4
16588,440735,285011,0,4
16589,440735,134397,3,4
16590,440735,31342,4,4
16591,440735,146201,5,4
16592,440735,201073,4,4
16593,440735,162379,5,4
16594,440735,292029,5,4
16595,440735,274546,5,4
16596,440735,339284,5,4
16597,440735,23744,4,4
16598,440735,115086,4,4
16599,440735,53879,4,4
16600,440735,277095,4,4
16601,440735,39444,4,4
16602,440735,159327,4,4
16603,440735,88589,3,4
16604,440735,107570,5,4
16605,440735,331489,5,4
16606,718620,135585,3,0
16607,718620,52035,5,0
16608,718620,117211,4,0
16609,718620,4075,5,0
16610,718620,118027,5,0
16611,718620,12684,4,0
16612,718620,272158,5,0
16613,718620,97764,4,0
16614,718620,21304,4,0
16615,718620,88753,4,0
16616,718620,24907,4,0
16617,718620,157176,5,0
16618,718620,29903,5,0
16619,718620,18095,5,0
16620,718620,16733,5,0
16621,718620,20287,5,0
16622,718620,185381,5,0
16623,718620,35547,4,0
16624,718620,101101,4,0
16625,718620,27943,4,0
16626,718620,48359,4,0
16627,718620,25885,5,0
16628,718620,88433,4,0
16629,718620,76470,4,0
16630,718620,49387,4,0
16631,718620,29679,3,0
16632,718620,136381,2,0
16633,718620,152136,5,0
16634,718620,34881,5,0
16635,718620,21882,5,0
16636,718620,30021,5,0
16637,718620,187362,3,0
16638,718620,77009,1,0
16639,718620,57424,2,0
16640,718620,47515,4,0
16641,718620,59155,5,0
16642,718620,108775,4,0
16643,718620,25779,5,0
16644,718620,73488,5,0
16645,718620,33170,4,0
16646,718620,35988,5,0
16647,718620,104248,5,0
16648,718620,124902,5,0
16649,718620,52206,5,0
16650,718620,91501,5,0
16651,718620,44819,5,0
16652,718620,128956,4,0
16653,718620,64639,3,0
16654,718620,167348,5,0
16655,718620,137505,5,0
16656,718620,125519,4,0
16657,718620,24306,4,0
16658,718620,17475,5,0
16659,718620,13214,5,0
16660,718620,259573,5,0
16661,718620,15654,3,0
16662,718620,57770,3,0
16663,718620,49737,4,0
16664,718620,125046,5,0
16665,718620,186426,5,0
16666,718620,43072,5,0
16667,718620,62275,4,0
16668,284922,135585,5,1
16669,284922,30081,5,1
16670,284922,75659,5,1
16671,284922,155018,5,1
16672,284922,60254,5,1
16673,284922,147653,5,1
16674,284922,65861,5,1
16675,284922,55170,5,1
16676,284922,59223,5,1
16677,284922,92095,5,1
16678,284922,98846,5,1
16679,284922,11427,5,1
16680,284922,16859,5,1
16681,284922,45005,5,1
16682,284922,18831,5,1
16683,284922,16733,5,1
16684,284922,28667,5,1
16685,284922,74730,5,1
16686,284922,90975,5,1
16687,284922,47444,5,1
16688,284922,96475,5,1
16689,284922,129996,5,1
16690,284922,33875,5,1
16691,284922,24709,5,1
16692,284922,94198,5,1
16693,284922,13285,5,1
16694,284922,76517,5,1
16695,284922,37531,5,1
16696,284922,81671,5,1
16697,284922,151189,5,1
16698,284922,30618,5,1
16699,284922,19577,5,1
16700,284922,35614,5,1
16701,284922,47797,5,1
16702,284922,160625,5,1
16703,284922,54715,5,1
16704,284922,59319,5,1
16705,284922,21882,5,1
16706,284922,78145,5,1
16707,284922,28412,5,1
16708,284922,26138,5,1
16709,284922,59917,5,1
16710,284922,179966,5,1
16711,284922,201073,5,1
16712,284922,162379,5,1
16713,284922,28148,5,1
16714,284922,49125,5,1
16715,284922,82297,5,1
16716,284922,96111,5,1
16717,284922,107477,5,1
16718,284922,105993,5,1
16719,284922,47491,5,1
16720,284922,14953,5,1
16721,284922,18066,5,1
16722,284922,78707,5,1
16723,284922,101104,5,1
16724,284922,100417,5,1
16725,284922,41426,5,1
16726,284922,29765,5,1
16727,284922,74301,5,1
16728,284922,87075,5,1
16729,284922,99870,5,1
16730,680579,135585,5,3
16731,680579,133448,4,3
16732,680579,9836,4,3
16733,680579,57772,4,3
16734,680579,152211,4,3
16735,680579,155186,4,3
16736,680579,10406,4,3
16737,680579,50144,2,3
16738,680579,22176,3,3
16739,680579,133828,2,3
16740,680579,28148,5,3
16741,680579,133624,4,3
16742,368897,135585,5,0
16743,368897,130793,5,0
16744,368897,80667,5,0
16745,368897,8798,4,0
16746,368897,155442,5,0
16747,368897,97764,5,0
16748,368897,132765,5,0
16749,368897,17113,3,0
16750,368897,176403,5,0
16751,368897,37705,5,0
16752,368897,136470,5,0
16753,368897,59273,5,0
16754,368897,90322,5,0
16755,368897,42292,5,0
16756,368897,14187,5,0
16757,368897,35988,5,0
16758,368897,144439,5,0
16759,368897,52206,5,0
16760,368897,153075,5,0
16761,368897,107997,5,0
16762,368897,31717,5,0
16763,368897,69630,5,0
16764,368897,128956,5,0
16765,368897,139298,5,0
16766,368897,26306,5,0
16767,368897,137505,4,0
16768,368897,17475,5,0
16769,368897,19424,5,0
16770,368897,18066,5,0
16771,368897,73927,5,0
16772,368897,108262,5,0
16773,368897,77561,5,0
16774,368897,15518,5,0
16775,368897,278117,4,0
16776,368897,146753,5,0
16777,222433,135585,5,4
16778,222433,26110,5,4
16779,222433,52035,5,4
16780,222433,21320,5,4
16781,222433,155018,5,4
16782,222433,125116,4,4
16783,222433,95988,5,4
16784,222433,71503,5,4
16785,222433,150046,4,4
16786,222433,63689,4,4
16787,222433,118409,5,4
16788,222433,63138,5,4
16789,222433,49552,4,4
16790,222433,211588,4,4
16791,222433,23001,5,4
16792,222433,106251,5,4
16793,222433,32317,5,4
16794,222433,68861,5,4
16795,222433,66990,5,4
16796,222433,106618,4,4
16797,222433,115110,5,4
16798,222433,9836,4,4
16799,222433,79431,4,4
16800,222433,52488,5,4
16801,222433,860,4,4
16802,222433,64138,3,4
16803,222433,101040,4,4
16804,222433,38607,4,4
16805,222433,146022,5,4
16806,222433,129345,5,4
16807,222433,140213,5,4
16808,222433,95086,4,4
16809,222433,139885,4,4
16810,222433,29679,5,4
16811,222433,57589,4,4
16812,222433,15220,4,4
16813,222433,43509,5,4
16814,222433,71373,5,4
16815,222433,43908,5,4
16816,222433,47797,4,4
16817,222433,54715,4,4
16818,222433,78738,5,4
16819,222433,101041,5,4
16820,222433,56659,5,4
16821,222433,208401,4,4
16822,222433,150764,4,4
16823,222433,32614,4,4
16824,222433,35988,5,4
16825,222433,57250,5,4
16826,222433,108248,5,4
16827,222433,29598,4,4
16828,222433,66575,5,4
16829,222433,31717,5,4
16830,222433,16213,5,4
16831,222433,80413,5,4
16832,222433,84665,5,4
16833,222433,162379,4,4
16834,222433,28148,5,4
16835,222433,139174,5,4
16836,222433,26306,4,4
16837,222433,32973,4,4
16838,222433,51230,4,4
16839,222433,116989,5,4
16840,222433,81687,5,4
16841,222433,47441,5,4
16842,222433,56268,5,4
16843,222433,99476,5,4
16844,222433,59829,5,4
16845,222433,168745,5,4
16846,222433,55936,4,4
16847,222433,81211,5,4
16848,222433,114392,5,4
16849,222433,277095,4,4
16850,222433,87860,5,4
16851,222433,98636,4,4
16852,222433,137144,5,4
16853,222433,157876,5,4
16854,222433,30018,5,4
16855,222433,77567,5,4
16856,222433,111734,5,4
16857,222433,69240,5,4
16858,222433,90674,5,4
16859,353131,135585,5,0
16860,353131,169475,5,0
16861,353131,26110,5,0
16862,353131,59636,5,0
16863,353131,247601,5,0
16864,353131,155018,5,0
16865,353131,22349,5,0
16866,353131,107543,5,0
16867,353131,13729,3,0
16868,353131,214165,5,0
16869,353131,16887,5,0
16870,353131,63689,4,0
16871,353131,110067,5,0
16872,353131,137629,5,0
16873,353131,115153,5,0
16874,353131,134775,5,0
16875,353131,146427,5,0
16876,353131,209398,5,0
16877,353131,110071,5,0
16878,353131,18095,5,0
16879,353131,115026,5,0
16880,353131,186437,4,0
16881,353131,200730,5,0
16882,353131,12877,5,0
16883,353131,63017,5,0
16884,353131,17126,5,0
16885,353131,110079,5,0
16886,353131,201094,5,0
16887,353131,72774,5,0
16888,353131,8531,5,0
16889,353131,8486,5,0
16890,353131,104715,5,0
16891,353131,95086,4,0
16892,353131,5287,5,0
16893,353131,189335,5,0
16894,353131,87879,5,0
16895,353131,71373,5,0
16896,353131,43908,5,0
16897,353131,50144,5,0
16898,353131,89207,5,0
16899,353131,83524,5,0
16900,353131,162736,5,0
16901,353131,256914,5,0
16902,353131,187362,5,0
16903,353131,29829,4,0
16904,353131,65641,5,0
16905,353131,65340,5,0
16906,353131,32614,4,0
16907,353131,89932,5,0
16908,353131,236658,5,0
16909,353131,216350,5,0
16910,353131,85057,4,0
16911,353131,15507,5,0
16912,353131,185445,5,0
16913,353131,30981,5,0
16914,353131,56694,5,0
16915,353131,18732,5,0
16916,353131,94536,5,0
16917,353131,137630,5,0
16918,353131,261929,5,0
16919,353131,103403,5,0
16920,353131,76616,5,0
16921,353131,277668,2,0
16922,353131,238069,5,0
16923,353131,94674,5,0
16924,353131,115086,5,0
16925,353131,99476,5,0
16926,353131,9272,5,0
16927,353131,259573,5,0
16928,353131,96523,5,0
16929,353131,53878,5,0
16930,353131,126997,5,0
16931,353131,74301,5,0
16932,353131,145573,5,0
16933,353131,95606,5,0
16934,353131,79595,5,0
16935,353131,283073,5,0
16936,353131,109416,5,0
16937,353131,31371,5,0
16938,353131,87075,5,0
16939,169712,135585,4,4
16940,169712,152072,5,4
16941,169712,132916,5,4
16942,169712,51516,5,4
16943,169712,77334,4,4
16944,169712,24003,5,4
16945,169712,110067,4,4
16946,169712,137364,5,4
16947,169712,86808,5,4
16948,169712,16859,5,4
16949,169712,106618,5,4
16950,169712,150863,0,4
16951,169712,149981,4,4
16952,169712,154388,5,4
16953,169712,82508,4,4
16954,169712,263512,4,4
16955,169712,195947,4,4
16956,169712,318100,5,4
16957,169712,26210,5,4
16958,169712,106872,4,4
16959,169712,306761,5,4
16960,169712,18888,4,4
16961,169712,213535,4,4
16962,169712,108522,5,4
16963,169712,241627,4,4
16964,169712,154224,5,4
16965,169712,70179,4,4
16966,169712,121586,5,4
16967,169712,67905,4,4
16968,169712,33102,5,4
16969,169712,123769,4,4
16970,169712,83207,4,4
16971,169712,184921,4,4
16972,169712,39840,4,4
16973,169712,54915,4,4
16974,169712,99952,5,4
16975,169712,185492,4,4
16976,169712,54677,5,4
16977,169712,73341,4,4
16978,169712,311434,5,4
16979,169712,137144,0,4
16980,169712,71499,5,4
16981,169712,234344,5,4
16982,169712,89007,5,4
16983,169712,352996,5,4
16984,344087,135585,5,1
16985,344087,30081,4,1
16986,344087,97774,5,1
16987,344087,92094,5,1
16988,344087,22349,0,1
16989,344087,53041,5,1
16990,344087,16887,5,1
16991,344087,269611,5,1
16992,344087,132765,5,1
16993,344087,18197,5,1
16994,344087,149886,5,1
16995,344087,96475,5,1
16996,344087,8531,5,1
16997,344087,29679,5,1
16998,344087,138173,5,1
16999,344087,71373,5,1
17000,344087,54715,5,1
17001,344087,319811,5,1
17002,344087,28412,5,1
17003,344087,264541,5,1
17004,344087,25723,5,1
17005,344087,262464,5,1
17006,344087,26306,5,1
17007,344087,24750,5,1
17008,344087,34011,5,1
17009,344087,86593,5,1
17010,344087,82486,5,1
17011,344087,241181,5,1
17012,344087,78711,5,1
17013,344087,50722,5,1
17014,344087,152441,5,1
17015,344087,159839,5,1
17016,352814,135585,5,1
17017,352814,79944,4,1
17018,352814,25502,4,1
17019,352814,245649,5,1
17020,352814,139694,5,1
17021,352814,23319,5,1
17022,352814,28667,4,1
17023,352814,147754,5,1
17024,352814,39997,5,1
17025,352814,930,5,1
17026,352814,860,5,1
17027,352814,121490,5,1
17028,352814,210757,5,1
17029,352814,85520,5,1
17030,352814,3857,5,1
17031,352814,43509,5,1
17032,352814,14899,4,1
17033,352814,26210,4,1
17034,352814,10046,5,1
17035,352814,34398,5,1
17036,352814,23108,5,1
17037,352814,17865,5,1
17038,352814,108522,5,1
17039,352814,27735,5,1
17040,352814,15072,5,1
17041,352814,63077,5,1
17042,352814,155629,5,1
17043,352814,143344,5,1
17044,352814,32973,5,1
17045,352814,37336,4,1
17046,352814,57629,5,1
17047,352814,110506,5,1
17048,352814,211485,4,1
17049,352814,80661,0,1
17050,444967,135585,5,0
17051,444967,102617,5,0
17052,444967,63244,5,0
17053,444967,146022,5,0
17054,444967,138173,5,0
17055,444967,66857,4,0
17056,444967,187731,5,0
17057,444967,84516,5,0
17058,444967,80413,5,0
17059,444967,169790,5,0
17060,444967,32973,5,0
17061,444967,91020,3,0
17062,444967,114392,5,0
17063,444967,83008,4,0
17064,846154,135585,5,4
17065,846154,26110,4,4
17066,846154,19859,0,4
17067,846154,150987,5,4
17068,846154,150863,5,4
17069,846154,28011,5,4
17070,846154,54257,0,4
17071,846154,17126,5,4
17072,846154,209735,5,4
17073,846154,23458,4,4
17074,846154,12849,5,4
17075,846154,80470,5,4
17076,846154,354979,5,4
17077,846154,26820,5,4
17078,846154,222526,5,4
17079,846154,183811,4,4
17080,846154,309187,5,4
17081,846154,85108,5,4
17082,846154,35988,3,4
17083,846154,80435,5,4
17084,846154,108231,5,4
17085,846154,277668,4,4
17086,846154,177558,5,4
17087,846154,81853,3,4
17088,846154,26845,5,4
17089,846154,59635,5,4
17090,846154,63786,5,4
17091,846154,81211,5,4
17092,846154,202181,0,4
17093,846154,168653,5,4
17094,846154,111734,4,4
17095,846154,249492,5,4
17096,846154,251220,5,4
17097,846154,121897,5,4
17098,846154,219251,5,4
17099,358698,135585,4,0
17100,358698,79410,5,0
17101,358698,99866,4,0
17102,358698,29817,5,0
17103,358698,29301,5,0
17104,358698,48012,5,0
17105,358698,200194,5,0
17106,358698,190382,4,0
17107,358698,72752,5,0
17108,358698,339905,5,0
17109,358698,64914,5,0
17110,358698,51537,5,0
17111,358698,44273,4,0
17112,358698,190639,5,0
17113,358698,208583,4,0
17114,358698,74730,4,0
17115,358698,29757,4,0
17116,358698,95376,5,0
17117,358698,5170,5,0
17118,358698,119490,4,0
17119,358698,72608,5,0
17120,358698,80156,5,0
17121,358698,24139,5,0
17122,358698,43509,5,0
17123,358698,72124,4,0
17124,358698,46501,4,0
17125,358698,295835,5,0
17126,358698,347607,5,0
17127,358698,94654,4,0
17128,358698,100196,5,0
17129,358698,9155,5,0
17130,358698,125897,0,0
17131,358698,65641,5,0
17132,358698,202691,5,0
17133,358698,65340,5,0
17134,358698,33170,4,0
17135,358698,25723,5,0
